#https://data.marine.copernicus.eu/viewer/expert?view=dataset&dataset=SEALEVEL_EUR_PHY_L4_MY_008_068
#Surface geostrophic eastward sea water velocity ugos
#    title: DT merged all satellites European Seas Gridded SSALTO/DUACS Sea Surface Height L4 product and derived variables
#    institution: CLS, CNES
#    source: Altimetry measurements
#    history: 2024-10-24 07:06:58Z: Creation
#    contact: servicedesk.cmems@mercator-ocean.eu
#    references: http://marine.copernicus.eu
#    comment: Sea Surface Height measured by Altimetry and derived variables
#    subset:source: ARCO data downloaded from the Marine Data Store using the MyOcean Data Portal
#    subset:productId: SEALEVEL_EUR_PHY_L4_MY_008_068
#    subset:datasetId: cmems_obs-sl_eur_phy-ssh_my_allsat-l4-duacs-0.0625deg_P1D_202411
#    subset:date: 2025-06-10T12:16:10.165Z
#latitudes averaged over 43.34375, 43.40625.
#longitudes averaged over 7.84375, 7.90625.
# coriolis_parameter = 2*(7.2921e-5)*np.sin((4.33666670E+01)*180/2*np.pi)
# density_sea_water = 1023.6
# dpdx = coriolis_parameter*density_sea_water*ugos
#date	ugos	dpdx
1998-12-22 00:00:00	-0.038699999	0.000000544
1998-12-23 00:00:00	-0.032550000	0.000000458
1998-12-24 00:00:00	-0.027100001	0.000000381
1998-12-25 00:00:00	-0.020199999	0.000000284
1998-12-26 00:00:00	-0.014250001	0.000000200
1998-12-27 00:00:00	-0.007900000	0.000000111
1998-12-28 00:00:00	-0.001725000	0.000000024
1998-12-29 00:00:00	0.003550000	-0.000000050
1998-12-30 00:00:00	0.007600000	-0.000000107
1998-12-31 00:00:00	0.011300000	-0.000000159
1999-01-01 00:00:00	0.012875000	-0.000000181
1999-01-02 00:00:00	0.013400000	-0.000000189
1999-01-03 00:00:00	0.013400000	-0.000000189
1999-01-04 00:00:00	0.012350000	-0.000000174
1999-01-05 00:00:00	0.010925000	-0.000000154
1999-01-06 00:00:00	0.009525000	-0.000000134
1999-01-07 00:00:00	0.008125000	-0.000000114
1999-01-08 00:00:00	0.006550000	-0.000000092
1999-01-09 00:00:00	0.005500000	-0.000000077
1999-01-10 00:00:00	0.004600000	-0.000000065
1999-01-11 00:00:00	0.003200000	-0.000000045
1999-01-12 00:00:00	0.001800000	-0.000000025
1999-01-13 00:00:00	0.000750000	-0.000000011
1999-01-14 00:00:00	-0.000325000	0.000000005
1999-01-15 00:00:00	-0.001575000	0.000000022
1999-01-16 00:00:00	-0.002450000	0.000000034
1999-01-17 00:00:00	-0.003325000	0.000000047
1999-01-18 00:00:00	-0.004375000	0.000000062
1999-01-19 00:00:00	-0.003825000	0.000000054
1999-01-20 00:00:00	-0.004350000	0.000000061
1999-01-21 00:00:00	-0.003300000	0.000000046
1999-01-22 00:00:00	-0.002600000	0.000000037
1999-01-23 00:00:00	-0.001725000	0.000000024
1999-01-24 00:00:00	0.000025000	-0.000000000
1999-01-25 00:00:00	0.002500000	-0.000000035
1999-01-26 00:00:00	0.004800000	-0.000000068
1999-01-27 00:00:00	0.008850000	-0.000000125
1999-01-28 00:00:00	0.012700000	-0.000000179
1999-01-29 00:00:00	0.017300000	-0.000000243
1999-01-30 00:00:00	0.021875000	-0.000000308
1999-01-31 00:00:00	0.026950000	-0.000000379
1999-02-01 00:00:00	0.032450002	-0.000000457
1999-02-02 00:00:00	0.037900001	-0.000000533
1999-02-03 00:00:00	0.043175001	-0.000000607
1999-02-04 00:00:00	0.047925003	-0.000000674
1999-02-05 00:00:00	0.051799998	-0.000000729
1999-02-06 00:00:00	0.055500001	-0.000000781
1999-02-07 00:00:00	0.058150001	-0.000000818
1999-02-08 00:00:00	0.059225000	-0.000000833
1999-02-09 00:00:00	0.059225000	-0.000000833
1999-02-10 00:00:00	0.059400000	-0.000000836
1999-02-11 00:00:00	0.058499999	-0.000000823
1999-02-12 00:00:00	0.056924999	-0.000000801
1999-02-13 00:00:00	0.054799996	-0.000000771
1999-02-14 00:00:00	0.052675001	-0.000000741
1999-02-15 00:00:00	0.049500000	-0.000000696
1999-02-16 00:00:00	0.047049999	-0.000000662
1999-02-17 00:00:00	0.043700002	-0.000000615
1999-02-18 00:00:00	0.040174998	-0.000000565
1999-02-19 00:00:00	0.036499999	-0.000000514
1999-02-20 00:00:00	0.032600001	-0.000000459
1999-02-21 00:00:00	0.028549999	-0.000000402
1999-02-22 00:00:00	0.024850000	-0.000000350
1999-02-23 00:00:00	0.021350000	-0.000000300
1999-02-24 00:00:00	0.018174998	-0.000000256
1999-02-25 00:00:00	0.015350000	-0.000000216
1999-02-26 00:00:00	0.013075000	-0.000000184
1999-02-27 00:00:00	0.011125000	-0.000000157
1999-02-28 00:00:00	0.009350000	-0.000000132
1999-03-01 00:00:00	0.008300000	-0.000000117
1999-03-02 00:00:00	0.008125000	-0.000000114
1999-03-03 00:00:00	0.008675000	-0.000000122
1999-03-04 00:00:00	0.010250000	-0.000000144
1999-03-05 00:00:00	0.012700000	-0.000000179
1999-03-06 00:00:00	0.016075000	-0.000000226
1999-03-07 00:00:00	0.019925000	-0.000000280
1999-03-08 00:00:00	0.024675000	-0.000000347
1999-03-09 00:00:00	0.028900001	-0.000000407
1999-03-10 00:00:00	0.033474997	-0.000000471
1999-03-11 00:00:00	0.038075000	-0.000000536
1999-03-12 00:00:00	0.041774999	-0.000000588
1999-03-13 00:00:00	0.045125000	-0.000000635
1999-03-14 00:00:00	0.048124999	-0.000000677
1999-03-15 00:00:00	0.050575003	-0.000000712
1999-03-16 00:00:00	0.052150000	-0.000000734
1999-03-17 00:00:00	0.053724997	-0.000000756
1999-03-18 00:00:00	0.053725000	-0.000000756
1999-03-19 00:00:00	0.054449998	-0.000000766
1999-03-20 00:00:00	0.054650001	-0.000000769
1999-03-21 00:00:00	0.053925000	-0.000000759
1999-03-22 00:00:00	0.052350000	-0.000000737
1999-03-23 00:00:00	0.050575003	-0.000000712
1999-03-24 00:00:00	0.048275001	-0.000000679
1999-03-25 00:00:00	0.045800000	-0.000000644
1999-03-26 00:00:00	0.043175001	-0.000000607
1999-03-27 00:00:00	0.040899999	-0.000000575
1999-03-28 00:00:00	0.039150000	-0.000000551
1999-03-29 00:00:00	0.038075000	-0.000000536
1999-03-30 00:00:00	0.037374999	-0.000000526
1999-03-31 00:00:00	0.037024997	-0.000000521
1999-04-01 00:00:00	0.037374999	-0.000000526
1999-04-02 00:00:00	0.038075000	-0.000000536
1999-04-03 00:00:00	0.039324999	-0.000000553
1999-04-04 00:00:00	0.040550001	-0.000000571
1999-04-05 00:00:00	0.042125002	-0.000000593
1999-04-06 00:00:00	0.043875001	-0.000000617
1999-04-07 00:00:00	0.044749998	-0.000000630
1999-04-08 00:00:00	0.045975000	-0.000000647
1999-04-09 00:00:00	0.045800000	-0.000000644
1999-04-10 00:00:00	0.045274999	-0.000000637
1999-04-11 00:00:00	0.044574998	-0.000000627
1999-04-12 00:00:00	0.043175001	-0.000000607
1999-04-13 00:00:00	0.041599996	-0.000000585
1999-04-14 00:00:00	0.039850000	-0.000000561
1999-04-15 00:00:00	0.037574999	-0.000000529
1999-04-16 00:00:00	0.035599999	-0.000000501
1999-04-17 00:00:00	0.034199998	-0.000000481
1999-04-18 00:00:00	0.032250002	-0.000000454
1999-04-19 00:00:00	0.030849999	-0.000000434
1999-04-20 00:00:00	0.029275000	-0.000000412
1999-04-21 00:00:00	0.028050000	-0.000000395
1999-04-22 00:00:00	0.028050000	-0.000000395
1999-04-23 00:00:00	0.027700000	-0.000000390
1999-04-24 00:00:00	0.027700000	-0.000000390
1999-04-25 00:00:00	0.028050000	-0.000000395
1999-04-26 00:00:00	0.029975001	-0.000000422
1999-04-27 00:00:00	0.032074999	-0.000000451
1999-04-28 00:00:00	0.035075001	-0.000000493
1999-04-29 00:00:00	0.037525002	-0.000000528
1999-04-30 00:00:00	0.039650001	-0.000000558
1999-05-01 00:00:00	0.041625001	-0.000000586
1999-05-02 00:00:00	0.042849999	-0.000000603
1999-05-03 00:00:00	0.043025002	-0.000000605
1999-05-04 00:00:00	0.042849999	-0.000000603
1999-05-05 00:00:00	0.041450001	-0.000000583
1999-05-06 00:00:00	0.039674997	-0.000000558
1999-05-07 00:00:00	0.036125001	-0.000000508
1999-05-08 00:00:00	0.032075003	-0.000000451
1999-05-09 00:00:00	0.026999999	-0.000000380
1999-05-10 00:00:00	0.021000002	-0.000000295
1999-05-11 00:00:00	0.014475001	-0.000000204
1999-05-12 00:00:00	0.007250000	-0.000000102
1999-05-13 00:00:00	-0.000324999	0.000000005
1999-05-14 00:00:00	-0.008075001	0.000000114
1999-05-15 00:00:00	-0.015600000	0.000000219
1999-05-16 00:00:00	-0.022875000	0.000000322
1999-05-17 00:00:00	-0.029350000	0.000000413
1999-05-18 00:00:00	-0.034875002	0.000000491
1999-05-19 00:00:00	-0.039250001	0.000000552
1999-05-20 00:00:00	-0.042050004	0.000000592
1999-05-21 00:00:00	-0.043449998	0.000000611
1999-05-22 00:00:00	-0.043274999	0.000000609
1999-05-23 00:00:00	-0.041350000	0.000000582
1999-05-24 00:00:00	-0.038375001	0.000000540
1999-05-25 00:00:00	-0.033425000	0.000000470
1999-05-26 00:00:00	-0.028825000	0.000000406
1999-05-27 00:00:00	-0.022875000	0.000000322
1999-05-28 00:00:00	-0.016850000	0.000000237
1999-05-29 00:00:00	-0.010175001	0.000000143
1999-05-30 00:00:00	-0.003500000	0.000000049
1999-05-31 00:00:00	0.003575000	-0.000000050
1999-06-01 00:00:00	0.010425000	-0.000000147
1999-06-02 00:00:00	0.016950000	-0.000000238
1999-06-03 00:00:00	0.023100000	-0.000000325
1999-06-04 00:00:00	0.028925000	-0.000000407
1999-06-05 00:00:00	0.034199998	-0.000000481
1999-06-06 00:00:00	0.038599998	-0.000000543
1999-06-07 00:00:00	0.041950002	-0.000000590
1999-06-08 00:00:00	0.043724999	-0.000000615
1999-06-09 00:00:00	0.044075001	-0.000000620
1999-06-10 00:00:00	0.043525003	-0.000000612
1999-06-11 00:00:00	0.041949999	-0.000000590
1999-06-12 00:00:00	0.039125003	-0.000000550
1999-06-13 00:00:00	0.034725003	-0.000000489
1999-06-14 00:00:00	0.029475000	-0.000000415
1999-06-15 00:00:00	0.024149999	-0.000000340
1999-06-16 00:00:00	0.016449999	-0.000000231
1999-06-17 00:00:00	0.008649999	-0.000000122
1999-06-18 00:00:00	0.000950000	-0.000000013
1999-06-19 00:00:00	-0.007900000	0.000000111
1999-06-20 00:00:00	-0.015625000	0.000000220
1999-06-21 00:00:00	-0.023225002	0.000000327
1999-06-22 00:00:00	-0.030250002	0.000000426
1999-06-23 00:00:00	-0.036425002	0.000000512
1999-06-24 00:00:00	-0.041350000	0.000000582
1999-06-25 00:00:00	-0.045575000	0.000000641
1999-06-26 00:00:00	-0.049275000	0.000000693
1999-06-27 00:00:00	-0.052800000	0.000000743
1999-06-28 00:00:00	-0.055974998	0.000000788
1999-06-29 00:00:00	-0.059299998	0.000000834
1999-06-30 00:00:00	-0.063874997	0.000000899
1999-07-01 00:00:00	-0.067249998	0.000000946
1999-07-02 00:00:00	-0.071300000	0.000001003
1999-07-03 00:00:00	-0.075499997	0.000001062
1999-07-04 00:00:00	-0.080250002	0.000001129
1999-07-05 00:00:00	-0.084875003	0.000001194
1999-07-06 00:00:00	-0.088550001	0.000001246
1999-07-07 00:00:00	-0.092425004	0.000001300
1999-07-08 00:00:00	-0.095575005	0.000001345
1999-07-09 00:00:00	-0.098949999	0.000001392
1999-07-10 00:00:00	-0.102125004	0.000001437
1999-07-11 00:00:00	-0.105100006	0.000001479
1999-07-12 00:00:00	-0.107750006	0.000001516
1999-07-13 00:00:00	-0.110574998	0.000001556
1999-07-14 00:00:00	-0.113575004	0.000001598
1999-07-15 00:00:00	-0.117075004	0.000001647
1999-07-16 00:00:00	-0.120074995	0.000001689
1999-07-17 00:00:00	-0.123774998	0.000001741
1999-07-18 00:00:00	-0.127650008	0.000001796
1999-07-19 00:00:00	-0.131524995	0.000001851
1999-07-20 00:00:00	-0.135775000	0.000001910
1999-07-21 00:00:00	-0.139649987	0.000001965
1999-07-22 00:00:00	-0.144575000	0.000002034
1999-07-23 00:00:00	-0.148774996	0.000002093
1999-07-24 00:00:00	-0.153524995	0.000002160
1999-07-25 00:00:00	-0.157775000	0.000002220
1999-07-26 00:00:00	-0.161149994	0.000002267
1999-07-27 00:00:00	-0.163949996	0.000002307
1999-07-28 00:00:00	-0.166749999	0.000002346
1999-07-29 00:00:00	-0.167274997	0.000002354
1999-07-30 00:00:00	-0.168150008	0.000002366
1999-07-31 00:00:00	-0.166575000	0.000002344
1999-08-01 00:00:00	-0.163949996	0.000002307
1999-08-02 00:00:00	-0.160250008	0.000002255
1999-08-03 00:00:00	-0.154424995	0.000002173
1999-08-04 00:00:00	-0.147724986	0.000002078
1999-08-05 00:00:00	-0.140150011	0.000001972
1999-08-06 00:00:00	-0.131349996	0.000001848
1999-08-07 00:00:00	-0.121650003	0.000001712
1999-08-08 00:00:00	-0.111625001	0.000001571
1999-08-09 00:00:00	-0.101049997	0.000001422
1999-08-10 00:00:00	-0.090350002	0.000001271
1999-08-11 00:00:00	-0.080274999	0.000001129
1999-08-12 00:00:00	-0.069899999	0.000000983
1999-08-13 00:00:00	-0.059824999	0.000000842
1999-08-14 00:00:00	-0.050700001	0.000000713
1999-08-15 00:00:00	-0.042575002	0.000000599
1999-08-16 00:00:00	-0.034825001	0.000000490
1999-08-17 00:00:00	-0.029400002	0.000000414
1999-08-18 00:00:00	-0.025000000	0.000000352
1999-08-19 00:00:00	-0.021775000	0.000000306
1999-08-20 00:00:00	-0.019675000	0.000000277
1999-08-21 00:00:00	-0.019499999	0.000000274
1999-08-22 00:00:00	-0.019850001	0.000000279
1999-08-23 00:00:00	-0.020750001	0.000000292
1999-08-24 00:00:00	-0.022500001	0.000000317
1999-08-25 00:00:00	-0.024425000	0.000000344
1999-08-26 00:00:00	-0.026724998	0.000000376
1999-08-27 00:00:00	-0.029224999	0.000000411
1999-08-28 00:00:00	-0.032200001	0.000000453
1999-08-29 00:00:00	-0.034474999	0.000000485
1999-08-30 00:00:00	-0.036575001	0.000000515
1999-08-31 00:00:00	-0.037999999	0.000000535
1999-09-01 00:00:00	-0.039074998	0.000000550
1999-09-02 00:00:00	-0.039250001	0.000000552
1999-09-03 00:00:00	-0.038900003	0.000000547
1999-09-04 00:00:00	-0.038374998	0.000000540
1999-09-05 00:00:00	-0.036925003	0.000000520
1999-09-06 00:00:00	-0.035349999	0.000000497
1999-09-07 00:00:00	-0.032724999	0.000000460
1999-09-08 00:00:00	-0.030800000	0.000000433
1999-09-09 00:00:00	-0.028500000	0.000000401
1999-09-10 00:00:00	-0.025325000	0.000000356
1999-09-11 00:00:00	-0.022675000	0.000000319
1999-09-12 00:00:00	-0.019324999	0.000000272
1999-09-13 00:00:00	-0.016875001	0.000000237
1999-09-14 00:00:00	-0.014400000	0.000000203
1999-09-15 00:00:00	-0.012275000	0.000000173
1999-09-16 00:00:00	-0.010700000	0.000000151
1999-09-17 00:00:00	-0.010875000	0.000000153
1999-09-18 00:00:00	-0.010875001	0.000000153
1999-09-19 00:00:00	-0.011399999	0.000000160
1999-09-20 00:00:00	-0.012975000	0.000000183
1999-09-21 00:00:00	-0.015099999	0.000000212
1999-09-22 00:00:00	-0.016874999	0.000000237
1999-09-23 00:00:00	-0.018624999	0.000000262
1999-09-24 00:00:00	-0.019874999	0.000000280
1999-09-25 00:00:00	-0.021100000	0.000000297
1999-09-26 00:00:00	-0.021274999	0.000000299
1999-09-27 00:00:00	-0.021625001	0.000000304
1999-09-28 00:00:00	-0.021800000	0.000000307
1999-09-29 00:00:00	-0.022325000	0.000000314
1999-09-30 00:00:00	-0.022325002	0.000000314
1999-10-01 00:00:00	-0.022500001	0.000000317
1999-10-02 00:00:00	-0.022849999	0.000000321
1999-10-03 00:00:00	-0.023025000	0.000000324
1999-10-04 00:00:00	-0.023375001	0.000000329
1999-10-05 00:00:00	-0.023925001	0.000000337
1999-10-06 00:00:00	-0.023924999	0.000000337
1999-10-07 00:00:00	-0.024625001	0.000000346
1999-10-08 00:00:00	-0.025500000	0.000000359
1999-10-09 00:00:00	-0.027075000	0.000000381
1999-10-10 00:00:00	-0.029575001	0.000000416
1999-10-11 00:00:00	-0.032899998	0.000000463
1999-10-12 00:00:00	-0.036750000	0.000000517
1999-10-13 00:00:00	-0.041175000	0.000000579
1999-10-14 00:00:00	-0.046475001	0.000000654
1999-10-15 00:00:00	-0.051400002	0.000000723
1999-10-16 00:00:00	-0.057025000	0.000000802
1999-10-17 00:00:00	-0.062125001	0.000000874
1999-10-18 00:00:00	-0.067249998	0.000000946
1999-10-19 00:00:00	-0.071099997	0.000001000
1999-10-20 00:00:00	-0.075700000	0.000001065
1999-10-21 00:00:00	-0.079575002	0.000001120
1999-10-22 00:00:00	-0.083774999	0.000001179
1999-10-23 00:00:00	-0.088174999	0.000001241
1999-10-24 00:00:00	-0.092749998	0.000001305
1999-10-25 00:00:00	-0.097149998	0.000001367
1999-10-26 00:00:00	-0.102300003	0.000001439
1999-10-27 00:00:00	-0.107375003	0.000001511
1999-10-28 00:00:00	-0.112850003	0.000001588
1999-10-29 00:00:00	-0.118274994	0.000001664
1999-10-30 00:00:00	-0.122525007	0.000001724
1999-10-31 00:00:00	-0.127124995	0.000001789
1999-11-01 00:00:00	-0.130625010	0.000001838
1999-11-02 00:00:00	-0.133275002	0.000001875
1999-11-03 00:00:00	-0.134849995	0.000001897
1999-11-04 00:00:00	-0.136074990	0.000001915
1999-11-05 00:00:00	-0.135724992	0.000001910
1999-11-06 00:00:00	-0.135199994	0.000001902
1999-11-07 00:00:00	-0.133450001	0.000001878
1999-11-08 00:00:00	-0.132050008	0.000001858
1999-11-09 00:00:00	-0.129749998	0.000001826
1999-11-10 00:00:00	-0.128500000	0.000001808
1999-11-11 00:00:00	-0.126924992	0.000001786
1999-11-12 00:00:00	-0.125524998	0.000001766
1999-11-13 00:00:00	-0.124300003	0.000001749
1999-11-14 00:00:00	-0.122874998	0.000001729
1999-11-15 00:00:00	-0.121100001	0.000001704
1999-11-16 00:00:00	-0.118299998	0.000001664
1999-11-17 00:00:00	-0.115324996	0.000001623
1999-11-18 00:00:00	-0.111599997	0.000001570
1999-11-19 00:00:00	-0.107400000	0.000001511
1999-11-20 00:00:00	-0.101925001	0.000001434
1999-11-21 00:00:00	-0.097000003	0.000001365
1999-11-22 00:00:00	-0.091700003	0.000001290
1999-11-23 00:00:00	-0.085924998	0.000001209
1999-11-24 00:00:00	-0.081500001	0.000001147
1999-11-25 00:00:00	-0.075674996	0.000001065
1999-11-26 00:00:00	-0.069700003	0.000000981
1999-11-27 00:00:00	-0.063549995	0.000000894
1999-11-28 00:00:00	-0.057025000	0.000000802
1999-11-29 00:00:00	-0.050349999	0.000000708
1999-11-30 00:00:00	-0.043449998	0.000000611
1999-12-01 00:00:00	-0.036775000	0.000000517
1999-12-02 00:00:00	-0.030774999	0.000000433
1999-12-03 00:00:00	-0.025150001	0.000000354
1999-12-04 00:00:00	-0.020400001	0.000000287
1999-12-05 00:00:00	-0.016350001	0.000000230
1999-12-06 00:00:00	-0.012650000	0.000000178
1999-12-07 00:00:00	-0.009475000	0.000000133
1999-12-08 00:00:00	-0.008075001	0.000000114
1999-12-09 00:00:00	-0.006825000	0.000000096
1999-12-10 00:00:00	-0.006125000	0.000000086
1999-12-11 00:00:00	-0.006650000	0.000000094
1999-12-12 00:00:00	-0.007700000	0.000000108
1999-12-13 00:00:00	-0.009150000	0.000000129
1999-12-14 00:00:00	-0.011074999	0.000000156
1999-12-15 00:00:00	-0.013175000	0.000000185
1999-12-16 00:00:00	-0.015300000	0.000000215
1999-12-17 00:00:00	-0.017400000	0.000000245
1999-12-18 00:00:00	-0.019524999	0.000000275
1999-12-19 00:00:00	-0.020925000	0.000000294
1999-12-20 00:00:00	-0.023050001	0.000000324
1999-12-21 00:00:00	-0.025150001	0.000000354
1999-12-22 00:00:00	-0.027775001	0.000000391
1999-12-23 00:00:00	-0.030250000	0.000000426
1999-12-24 00:00:00	-0.033250000	0.000000468
1999-12-25 00:00:00	-0.036100000	0.000000508
1999-12-26 00:00:00	-0.038899999	0.000000547
1999-12-27 00:00:00	-0.041000001	0.000000577
1999-12-28 00:00:00	-0.042925000	0.000000604
1999-12-29 00:00:00	-0.043800000	0.000000616
1999-12-30 00:00:00	-0.043800000	0.000000616
1999-12-31 00:00:00	-0.043274999	0.000000609
2000-01-01 00:00:00	-0.042575002	0.000000599
2000-01-02 00:00:00	-0.040649999	0.000000572
2000-01-03 00:00:00	-0.038350001	0.000000540
2000-01-04 00:00:00	-0.036075003	0.000000508
2000-01-05 00:00:00	-0.033075001	0.000000465
2000-01-06 00:00:00	-0.030624999	0.000000431
2000-01-07 00:00:00	-0.028324999	0.000000399
2000-01-08 00:00:00	-0.026050000	0.000000367
2000-01-09 00:00:00	-0.024250001	0.000000341
2000-01-10 00:00:00	-0.023550000	0.000000331
2000-01-11 00:00:00	-0.023724999	0.000000334
2000-01-12 00:00:00	-0.025150001	0.000000354
2000-01-13 00:00:00	-0.027625000	0.000000389
2000-01-14 00:00:00	-0.030425001	0.000000428
2000-01-15 00:00:00	-0.034474999	0.000000485
2000-01-16 00:00:00	-0.039774999	0.000000560
2000-01-17 00:00:00	-0.044524997	0.000000626
2000-01-18 00:00:00	-0.051399998	0.000000723
2000-01-19 00:00:00	-0.057725001	0.000000812
2000-01-20 00:00:00	-0.065849997	0.000000926
2000-01-21 00:00:00	-0.073774993	0.000001038
2000-01-22 00:00:00	-0.082375005	0.000001159
2000-01-23 00:00:00	-0.090674996	0.000001276
2000-01-24 00:00:00	-0.098949999	0.000001392
2000-01-25 00:00:00	-0.106674999	0.000001501
2000-01-26 00:00:00	-0.114649996	0.000001613
2000-01-27 00:00:00	-0.121675000	0.000001712
2000-01-28 00:00:00	-0.128525004	0.000001808
2000-01-29 00:00:00	-0.134525001	0.000001893
2000-01-30 00:00:00	-0.139650002	0.000001965
2000-01-31 00:00:00	-0.143350005	0.000002017
2000-02-01 00:00:00	-0.146499991	0.000002061
2000-02-02 00:00:00	-0.148624986	0.000002091
2000-02-03 00:00:00	-0.149850011	0.000002108
2000-02-04 00:00:00	-0.150200009	0.000002113
2000-02-05 00:00:00	-0.149149999	0.000002098
2000-02-06 00:00:00	-0.147049993	0.000002069
2000-02-07 00:00:00	-0.142450005	0.000002004
2000-02-08 00:00:00	-0.136450008	0.000001920
2000-02-09 00:00:00	-0.128874987	0.000001813
2000-02-10 00:00:00	-0.118675001	0.000001670
2000-02-11 00:00:00	-0.105975002	0.000001491
2000-02-12 00:00:00	-0.091350004	0.000001285
2000-02-13 00:00:00	-0.074800000	0.000001052
2000-02-14 00:00:00	-0.057374999	0.000000807
2000-02-15 00:00:00	-0.040149998	0.000000565
2000-02-16 00:00:00	-0.022875000	0.000000322
2000-02-17 00:00:00	-0.006150000	0.000000087
2000-02-18 00:00:00	0.008300000	-0.000000117
2000-02-19 00:00:00	0.021325000	-0.000000300
2000-02-20 00:00:00	0.032775000	-0.000000461
2000-02-21 00:00:00	0.041925002	-0.000000590
2000-02-22 00:00:00	0.049525000	-0.000000697
2000-02-23 00:00:00	0.056199998	-0.000000791
2000-02-24 00:00:00	0.061500002	-0.000000865
2000-02-25 00:00:00	0.065174997	-0.000000917
2000-02-26 00:00:00	0.067849994	-0.000000955
2000-02-27 00:00:00	0.069425002	-0.000000977
2000-02-28 00:00:00	0.070824996	-0.000000996
2000-02-29 00:00:00	0.070649996	-0.000000994
2000-03-01 00:00:00	0.069949999	-0.000000984
2000-03-02 00:00:00	0.069425002	-0.000000977
2000-03-03 00:00:00	0.069075003	-0.000000972
2000-03-04 00:00:00	0.069075003	-0.000000972
2000-03-05 00:00:00	0.070299998	-0.000000989
2000-03-06 00:00:00	0.072225004	-0.000001016
2000-03-07 00:00:00	0.075224996	-0.000001058
2000-03-08 00:00:00	0.078249998	-0.000001101
2000-03-09 00:00:00	0.080700003	-0.000001135
2000-03-10 00:00:00	0.083149999	-0.000001170
2000-03-11 00:00:00	0.084374994	-0.000001187
2000-03-12 00:00:00	0.084050000	-0.000001183
2000-03-13 00:00:00	0.082649998	-0.000001163
2000-03-14 00:00:00	0.079499997	-0.000001119
2000-03-15 00:00:00	0.075199999	-0.000001058
2000-03-16 00:00:00	0.070475005	-0.000000992
2000-03-17 00:00:00	0.064649999	-0.000000910
2000-03-18 00:00:00	0.059225000	-0.000000833
2000-03-19 00:00:00	0.053574998	-0.000000754
2000-03-20 00:00:00	0.048650000	-0.000000684
2000-03-21 00:00:00	0.043150000	-0.000000607
2000-03-22 00:00:00	0.038424999	-0.000000541
2000-03-23 00:00:00	0.034724999	-0.000000489
2000-03-24 00:00:00	0.031549998	-0.000000444
2000-03-25 00:00:00	0.029425001	-0.000000414
2000-03-26 00:00:00	0.027124999	-0.000000382
2000-03-27 00:00:00	0.026950000	-0.000000379
2000-03-28 00:00:00	0.026774999	-0.000000377
2000-03-29 00:00:00	0.027474999	-0.000000387
2000-03-30 00:00:00	0.029275000	-0.000000412
2000-03-31 00:00:00	0.030675001	-0.000000432
2000-04-01 00:00:00	0.032249998	-0.000000454
2000-04-02 00:00:00	0.034525000	-0.000000486
2000-04-03 00:00:00	0.035949998	-0.000000506
2000-04-04 00:00:00	0.037900001	-0.000000533
2000-04-05 00:00:00	0.038075000	-0.000000536
2000-04-06 00:00:00	0.038249999	-0.000000538
2000-04-07 00:00:00	0.038625002	-0.000000543
2000-04-08 00:00:00	0.038424999	-0.000000541
2000-04-09 00:00:00	0.038075000	-0.000000536
2000-04-10 00:00:00	0.037725002	-0.000000531
2000-04-11 00:00:00	0.036825001	-0.000000518
2000-04-12 00:00:00	0.035774998	-0.000000503
2000-04-13 00:00:00	0.034525000	-0.000000486
2000-04-14 00:00:00	0.033124998	-0.000000466
2000-04-15 00:00:00	0.031549998	-0.000000444
2000-04-16 00:00:00	0.029975001	-0.000000422
2000-04-17 00:00:00	0.028400000	-0.000000400
